epoch,steps,cosine_pearson,cosine_spearman,euclidean_pearson,euclidean_spearman,manhattan_pearson,manhattan_spearman,dot_pearson,dot_spearman
181,-1,0.9952619780352577,0.8980721397880466,0.9886316781422887,0.8887924327572797,0.9882343672475676,0.8893631517795598,0.9926077110715137,0.8982062689801247
182,-1,0.995440210280827,0.9046822858110083,0.9892376331308462,0.8945130256213955,0.9888479249846069,0.8953060913956707,0.9930151363496317,0.9046470500521244
183,-1,0.9956236734297035,0.9016063436885257,0.9889659032827421,0.8890391317542091,0.9886100109283513,0.8908312329194954,0.9930418146738076,0.90162322136407
184,-1,0.9954933427234424,0.903098461806116,0.98918936183281,0.8907013178151942,0.9888659925977901,0.8922760621862612,0.9930121019973469,0.9032163831397387
185,-1,0.9960796554007324,0.9045328627476237,0.9893357452639905,0.8917590282231311,0.9889459869854023,0.8920329842211705,0.9934578742641893,0.9045412518176328
186,-1,0.9954452400610665,0.9038235448466599,0.9895719651949085,0.8917607390787458,0.9891934027872495,0.8921217051994719,0.9929313127788504,0.9038230398889933
187,-1,0.9960761746154982,0.9029384414051774,0.9892230527260937,0.8914261613252277,0.9888830660026541,0.893009613597514,0.9933042529559746,0.9028172038973707
188,-1,0.9959102962514105,0.9049348210581288,0.9900116587214044,0.8953356269151693,0.9897035099370586,0.8959448607887757,0.9934891761218333,0.9048253214575713
189,-1,0.9961330886968051,0.9011533406718633,0.9897636276549784,0.8891615694186144,0.9894454075920935,0.8905019108011589,0.9934416345338307,0.9011499910638672
190,-1,0.9962491199583603,0.9046024386275806,0.989494497992895,0.8936689809821969,0.9891854135757964,0.8939918008484043,0.9937528613567453,0.9045353895931013
191,-1,0.9964316079313941,0.9058012483522045,0.9899482167160396,0.893540813549061,0.9896460490142422,0.8952458545713082,0.9939448663206609,0.9057798470623819
192,-1,0.9965155895828828,0.9046489273121622,0.9897870787058702,0.8893033719929072,0.9894956737951562,0.891905619064748,0.9939920279386586,0.9047843629606773
193,-1,0.9964090582948533,0.9036966444385018,0.989999008604982,0.8928824143308602,0.9897423842368871,0.8941142115934382,0.9938119554622589,0.9036525346287186
194,-1,0.9964593858109027,0.9038378764706944,0.9899815151529543,0.8907830354879002,0.9896091813838261,0.8908459984801146,0.9937417673227991,0.9040965917487664
195,-1,0.9964434856772892,0.9039358688650564,0.9903148678997185,0.8932568434429029,0.9900208226967601,0.8932267345087952,0.9940287506286342,0.9038896837560757
196,-1,0.9966660669082108,0.9050570464488215,0.9900308096295743,0.8917872269798154,0.989671975312731,0.8921629954759035,0.9939959157066485,0.9051368539366863
197,-1,0.996083106794612,0.9025988763165164,0.9901474580261234,0.8885413501413493,0.9898883059841949,0.8905729113688637,0.993465335860291,0.9025741259322799
198,-1,0.9963567715146731,0.9053149941754679,0.9901374038022306,0.8917900060436104,0.9898328580156165,0.8930804456527938,0.9938124950761604,0.9054027386705126
199,-1,0.9966207555184667,0.9027207841569193,0.9899084572482368,0.8876973786230601,0.9895721752875553,0.8891247628008432,0.9938203401372672,0.902958568898274
200,-1,0.9966526183711797,0.9044047416972187,0.9901064261110443,0.8929468164950681,0.9897516439338215,0.8923466588656604,0.9939389919809085,0.9043585571023531
201,-1,0.99667200984329,0.9050947214339627,0.9904807296223639,0.8916875900823736,0.990085126573018,0.8918630824240545,0.9941120241728555,0.9052139492277306
202,-1,0.9964621524334563,0.9023993371040405,0.9903130818794699,0.8914892238513035,0.990064192174992,0.8917926853198754,0.993980358198261,0.902280141718165
203,-1,0.9966672847965703,0.9066571446652645,0.9905389130058591,0.8943236003006712,0.9902586812206475,0.8946933069930311,0.9941306643771953,0.9067911411406819
204,-1,0.9969524950787709,0.9061299970597854,0.9905863939303206,0.8923724497758737,0.9902345593131803,0.8916175968663205,0.9943941022720986,0.9062098706451762
205,-1,0.9967985013610893,0.9059993825994938,0.9904875375916091,0.8920201915567417,0.9901505176240349,0.8914970962975002,0.9941879541448778,0.9060316987735906
206,-1,0.9970004895544265,0.9051007498055579,0.9902822964792319,0.8886915230823372,0.9899297246238355,0.8899789145690383,0.9941763639793353,0.9053700173276665
207,-1,0.9967761680989179,0.9026691746540522,0.9903085191460207,0.8865848086492395,0.9899603505652297,0.8876491511452895,0.9942042510877441,0.9029244413038562
208,-1,0.9971887150153573,0.9066020533541451,0.9903766200889234,0.8926020984355889,0.9900134768108292,0.8930790096107957,0.9944500525527781,0.9066390922126316
209,-1,0.9970086312808404,0.9072069331491412,0.9910324612567963,0.8964602562574852,0.9906867596640611,0.8965078463341349,0.9943730307981148,0.9071831180062834
210,-1,0.9972388939207704,0.9058179606509132,0.9907690982632882,0.8897804495639425,0.9904627994964195,0.891838100304569,0.9945863018635509,0.9059586884953847
211,-1,0.9970564198193751,0.9058938236435928,0.9904439205006845,0.891335908154603,0.9900750052721954,0.8922352066070203,0.99419618747483,0.9059049041600576
212,-1,0.9971893536302526,0.9065960923699784,0.990775809495354,0.8917093620783776,0.9904428223634897,0.8930336283121021,0.9946197431587962,0.9066754944299845
213,-1,0.9970399448598826,0.9061248380904686,0.9906653607227915,0.8922327893705938,0.99030945150486,0.8930968562199181,0.9944033166267051,0.9059761701470112
214,-1,0.9970775112850306,0.906206488629662,0.9907590584768933,0.8921228729416084,0.9903750974853237,0.8929032121538495,0.9943252228075157,0.9062186449067168
215,-1,0.9971638912819992,0.9040439153196612,0.9907994191324154,0.8902664059202061,0.9904211176507649,0.8907533643812686,0.994557008427871,0.9042117008371062
216,-1,0.9971833845247765,0.9070221957986045,0.9908360276240495,0.8938622269127657,0.9904453161434575,0.8930430713728658,0.9945360975716745,0.9070162998808206
217,-1,0.9974147309816854,0.9063332508385742,0.9903109893479095,0.8903935660021869,0.9898624637410129,0.8901192753477306,0.9944293415730717,0.9064571668502276
218,-1,0.997028295967503,0.9069700831392077,0.9910260123768131,0.8928027392939044,0.9906631157490917,0.892522085105124,0.9942408544488976,0.9069935921304797
219,-1,0.997285138325997,0.9058810234347023,0.990629143117122,0.8895863013154786,0.9902796505271478,0.8902701870886464,0.994337193793164,0.9058535935155827
220,-1,0.997217579080394,0.9049011836765994,0.9906003059242892,0.8903215003566431,0.990216832308187,0.8897323947409153,0.994625715645523,0.9049552334358574
221,-1,0.9974169182922821,0.9047335240969651,0.9907988899759158,0.8895600132412294,0.9904299333007722,0.8893550146698822,0.9945261844333261,0.9047939400100621
222,-1,0.9973390625178181,0.9067203059515065,0.9908277049766413,0.8919099365807285,0.990400830191413,0.891648641042667,0.9945573849490098,0.9067940524046861
223,-1,0.9973576259742647,0.9052831801272375,0.9907962571110975,0.8891552756233893,0.9904125489166572,0.8901566556336348,0.9944289981173653,0.9053893757246818
224,-1,0.9974022139620047,0.905538647388087,0.9911561305119694,0.8899706776725225,0.990768540480156,0.8903103091169944,0.9945630015130971,0.9057114920820358
225,-1,0.9972369617358214,0.9066716829065213,0.9911195532739575,0.8904753894688326,0.990717668230076,0.8907982754366519,0.9945135092508537,0.9067482724625145
226,-1,0.9974285901103995,0.9048076083323854,0.9908452054810588,0.8875067847982341,0.9904465414350676,0.8884359231243399,0.9947309805073691,0.905061130946796
227,-1,0.9974417971881377,0.907251274951614,0.991121178196951,0.8906241893420461,0.9907508179810656,0.8913489662428563,0.994742513503321,0.9072728403251404
228,-1,0.9973729318221108,0.9071329157863992,0.990749500062601,0.8909219207871063,0.9903606786835503,0.8903478853406042,0.9946704189754726,0.9072066277714566
229,-1,0.9972626572757695,0.9070081625181637,0.9913014741277287,0.8937660085971489,0.9908660810485015,0.8919605110502155,0.994453220874275,0.9070337812744464
230,-1,0.9974204516079004,0.9058917083925377,0.9908169215737326,0.889355383010346,0.9903817172276628,0.8890430777998201,0.9947599207215078,0.9060418455934437
231,-1,0.9976058504062381,0.9078380032765749,0.9911173933700789,0.8915071101519548,0.9907326691037668,0.8917677358709906,0.9947738169450857,0.9078916867863195
232,-1,0.9975269139648788,0.9059099454227751,0.9908500729467289,0.8890964313323362,0.9904574960891299,0.8885090663670971,0.9945859724430662,0.9060109012045875
233,-1,0.9975108220472058,0.9057417679400158,0.9910014043529288,0.8884664965484376,0.9906207406182772,0.8883097586342437,0.9945113835752395,0.9058402303122103
234,-1,0.9978544882175917,0.9071160697437457,0.9908571521789503,0.8893879019070522,0.990472099316233,0.8898789456384191,0.9949791903301103,0.9073070677115028
235,-1,0.9976318615000792,0.9075240572017554,0.9909774322592464,0.8935248039932143,0.9906291967888112,0.8934979783067715,0.9947988479711041,0.9075508154957291
236,-1,0.9975669873865282,0.9051128073211249,0.9914505887284222,0.8895796692276824,0.9911033180203899,0.8911359940812745,0.9947037321028662,0.9050800185924621
237,-1,0.9977073081480354,0.9065612952143057,0.9911483532324762,0.888897428713737,0.9907120408363758,0.8893328774627404,0.9947544093649241,0.9066633381529333
238,-1,0.9976410330802741,0.9070952729488053,0.9910232162319721,0.8909150893777851,0.9905928042721117,0.8909723591613744,0.9945918759794653,0.9069600679992204
239,-1,0.9977088035057697,0.9063135287730595,0.9909612234403413,0.8893948191373965,0.9905369043453023,0.8892993865094254,0.9949439604281599,0.9063378063446109
240,-1,0.9975236662348901,0.9078600072554519,0.9911034292680151,0.8916630118510009,0.9906510174595463,0.8915277415776004,0.9943763714433438,0.9078394743353512
241,-1,0.9977498401521888,0.905660222421209,0.9905042334240702,0.8892858244912878,0.9901078453346958,0.8897044609016928,0.9946379554075555,0.9056919346173039
242,-1,0.9977809762606773,0.9071435323254641,0.9909983854317,0.8898702048126059,0.9905998048315344,0.8899653191199935,0.9948528797374846,0.9072474535565357
243,-1,0.9976147438397835,0.9076962328472179,0.9914010629514421,0.8916553721576526,0.9910311084891162,0.8924162866167547,0.9950799613188788,0.9077143838015225
244,-1,0.9978319867991035,0.9070827127923425,0.9910242200300046,0.8901181708320758,0.9906169840795501,0.8901000854640968,0.9950057042066083,0.9071631558880671
245,-1,0.9978576788189505,0.9080471858932809,0.991198150623943,0.8916345748422746,0.9908037476766416,0.8925100281080564,0.9950065869236926,0.9080191514766031
246,-1,0.9979701095960798,0.9064355361507365,0.9909452035056086,0.8897932090510583,0.9905294540072807,0.8896759904613875,0.9950363857643156,0.9064737793572238
247,-1,0.9978568805357266,0.9071119194076714,0.9912446145264284,0.8907431154043022,0.9908280203480379,0.8910231658765522,0.9948847001241893,0.9070679425628484
248,-1,0.997928904865902,0.9071784632249128,0.9910155958784798,0.8903465127777771,0.9906083651058981,0.8906894933176771,0.9947872282657008,0.9072126895790619
249,-1,0.9979574022576424,0.9067517884793147,0.9910693360748868,0.8864240855034697,0.9906409560464708,0.8876197457147714,0.9949955890289847,0.906936690687814
250,-1,0.9979350989584592,0.9068987839745022,0.9910249979156657,0.8876598718853322,0.9905962680130806,0.8876823434970116,0.9949409427633352,0.9069051430937684
251,-1,0.9977837834465527,0.9080298364368623,0.9910138229671236,0.8920680143878277,0.9906280380987449,0.8920593064862173,0.9946550117687176,0.9080211609338013
252,-1,0.9977805455311749,0.9071809766114115,0.9910011956098148,0.8878318126826154,0.9905966554554329,0.8882598602438141,0.994682507533109,0.9072360002765044
253,-1,0.9977652553709104,0.9059638829620529,0.991415869479718,0.8900817349256821,0.9910157469461378,0.8898098552469607,0.9947867106529329,0.9058139083009019
254,-1,0.9980839859717561,0.9067234240907469,0.9910268754521687,0.8874050386560636,0.9905510967719537,0.8879778000610739,0.995076206903263,0.9068749346219168
255,-1,0.9980567014728353,0.9074905986519402,0.9912777695032539,0.8894912199330021,0.990862694530831,0.8894808379904899,0.9952263203085675,0.9075408680017455
256,-1,0.9976881285065838,0.907304125334349,0.9913826896585132,0.890979226118363,0.9909594573140569,0.8902467792228012,0.994522610715131,0.9073010059038709
257,-1,0.9978706219241891,0.9078689137128007,0.991460988884544,0.8900348478442243,0.9910627711748763,0.8895620216862874,0.9950613493524064,0.9079045133989432
258,-1,0.9981776671494172,0.9065606577995794,0.9911339772839932,0.886128396693647,0.9907431341265923,0.8867627156016737,0.9952546812522833,0.9067276078632446
259,-1,0.9980832631539195,0.9075837701162784,0.9910133564378382,0.889341917143113,0.9905713697831418,0.8891972357188869,0.9950024291937645,0.9076346753326553
260,-1,0.9976500422892576,0.9070546443534053,0.9904496742471341,0.8881524221442436,0.9900606106145057,0.8878486563202288,0.9945527008799745,0.9071131041278512
261,-1,0.9979132668833885,0.9070424909863695,0.9911183618439167,0.8879171451276415,0.9907197361056088,0.8887109141517303,0.9948144082176594,0.9071248771835003
262,-1,0.9980586739480625,0.9069822759822131,0.9912929138614335,0.8888565368255739,0.9908677302361155,0.8881285101088324,0.9949592583130485,0.9070986212700681
263,-1,0.9981706317266952,0.9074838683158537,0.991285944570739,0.8886592719804964,0.9908565470298446,0.8885243031858576,0.9951561134677595,0.90755155141255
264,-1,0.9979880825635884,0.9079325794438283,0.9917129867909741,0.8930712369515962,0.9913427496627198,0.8922896247111637,0.9951108769619326,0.9078972114868681
265,-1,0.9980372299103792,0.908101779535567,0.9912503211042165,0.8883862569795866,0.9908187690495838,0.8894271889862767,0.9949088039585147,0.908140156481893
266,-1,0.9982059143883343,0.9076907750190171,0.991177102891407,0.8867695794298662,0.9907554168569402,0.8880629997942849,0.9950212346214942,0.90778062953316
267,-1,0.9981873022429425,0.9079970479639804,0.9912833506350586,0.8889574404932191,0.9908678305427945,0.8896868402782602,0.9950870992911786,0.9080097740096773
268,-1,0.9982936910386238,0.9077597337213555,0.9912351912493962,0.8881380527076431,0.9908009500481457,0.8890205727580796,0.9950848701255329,0.9078261440517017
269,-1,0.9983157682015434,0.9078818064230834,0.9910892190287206,0.8887926320778189,0.9906540203114725,0.8888281322355059,0.995069147738747,0.9079166359815342
270,-1,0.9981432690647072,0.9081684560640796,0.9913072277195248,0.8894054499145861,0.9908720702338097,0.8895655366713866,0.9949666888216492,0.908153148467779
271,-1,0.9981490671066109,0.9075353448501855,0.9916931508166845,0.8897251563130033,0.991292651898901,0.8891756029469005,0.9950611801726585,0.9075636418500064
272,-1,0.9982783109956794,0.9077625467422901,0.9911643637519045,0.8880738827891114,0.9907016649967593,0.8886887769445884,0.9951720254181878,0.9078208518550803
273,-1,0.9980595994176895,0.9082124977160552,0.9912940343096149,0.8882819645256673,0.9908876496791722,0.8895566636398268,0.9948487185957009,0.9082461540424576
274,-1,0.9981046093366517,0.9078822452877078,0.9912817474129351,0.888812394617448,0.9908304623410099,0.8897716418760263,0.9949785860779787,0.9078870646670123
275,-1,0.9982602774672376,0.9073325547882474,0.9913144633350669,0.886504095703939,0.9909231148980102,0.8890708760497514,0.9949308854133297,0.9074410978806706
276,-1,0.9982460369335018,0.9064751210581287,0.9912589226674283,0.8877530062784905,0.9908359418829124,0.8883813299931561,0.9951300682567806,0.9065187235905607
277,-1,0.998228890920186,0.9072561622366702,0.9914744429352755,0.8853798041493058,0.9910973122663956,0.8876793261812184,0.9951640743883291,0.9073131953588757
278,-1,0.9982532599849425,0.9069304969424026,0.9912832549424749,0.8851750753943235,0.9908949515391366,0.887222377118686,0.995044115807861,0.9070525696442622
279,-1,0.9982700055388029,0.9070786946519938,0.9910478200219464,0.8873779744622049,0.9906417504055736,0.887952008897033,0.9949148634152988,0.9070890747833754
280,-1,0.9983322748852648,0.9078188110275297,0.9913594952291693,0.8882901679915578,0.9909392098802337,0.889430266397986,0.9952535071505734,0.9078221585734886
281,-1,0.9982370790832024,0.907239316968073,0.9910819700305477,0.8876141883470002,0.9906606035442568,0.8886436997466495,0.9950183874582575,0.9072447416184485
282,-1,0.9983859492918741,0.9076038317684988,0.9911115622334897,0.8860590006823423,0.9906931047490597,0.8874563427881109,0.9952297466157791,0.9077090252489937
283,-1,0.9983483509127186,0.9082893288744515,0.9912344123485481,0.8872361112871666,0.9908430530378821,0.8885161355225045,0.9953793300365321,0.9083578479367611
284,-1,0.998242606162319,0.9076759410148175,0.991302384495962,0.885505564243966,0.9908822250061535,0.887016006238046,0.9950397741802236,0.9077672004903122
285,-1,0.9983803311028969,0.9080337900285156,0.9909771848214668,0.8867964714741304,0.9905433405112292,0.8879552584585023,0.9951014959334333,0.9081034823230253
286,-1,0.9983181657199482,0.9080671469785849,0.9914902213865955,0.8872203674091174,0.9910873703300597,0.8886175768030711,0.9952940895663973,0.908124246714075
287,-1,0.9982531477353644,0.9077427557407952,0.9914887173895364,0.8871182897397792,0.9910613754709187,0.8876039414883227,0.9951340523591462,0.9078348190380744
288,-1,0.9983957020488485,0.9080439026372665,0.9913150223125161,0.887489767385509,0.9909144329109851,0.8886934322473102,0.9953113399885858,0.9080713973637595
289,-1,0.9982487146611444,0.9082815891305055,0.9913585180301436,0.8887633622366198,0.9909273676227456,0.8896049896403797,0.9950533431826775,0.9083245560511686
290,-1,0.9983865226364388,0.9075656852596298,0.9912056938129236,0.8860329772726252,0.9908011494454972,0.8873156476062739,0.9953131133179524,0.9076628079916164
291,-1,0.9982951268424638,0.9072313807376277,0.9913177727993826,0.8882379884603087,0.9909181208619569,0.8891700419437261,0.9952856631699308,0.9072240098892218
292,-1,0.9984032065713284,0.9069291580781967,0.9911544015453698,0.8854204974744275,0.9907456823228958,0.8869443358502633,0.9951092070935121,0.9069526999894932
293,-1,0.9983575477301065,0.9078139556296064,0.9910206517578218,0.8841629453554003,0.9905925579761165,0.8856141415404962,0.9949563711503078,0.9079219286946719
294,-1,0.9983869823863154,0.90836863243127,0.9914314527839143,0.8873620343940098,0.9910240880502228,0.8880315849066855,0.9952808866557571,0.9084216795573818
295,-1,0.9982246626391015,0.9082002761164351,0.9911450256344086,0.8878524111838962,0.990780484990041,0.8888380833704618,0.9948339936503562,0.908217955027423
296,-1,0.9983618620806336,0.9081891870188705,0.9912012244172382,0.8886773236645539,0.9908019524311718,0.8893203165372826,0.9950841334735225,0.9082160119261321
297,-1,0.9983638086697909,0.9077167325892482,0.9912314932441374,0.8860258477685654,0.9908254375696964,0.8870795729457487,0.9949295123192989,0.9076693400343243
298,-1,0.998294260497551,0.9078556186730032,0.991345698682421,0.8886907202986678,0.9909796370026449,0.8895608481909592,0.9950379277410915,0.9077987478258986
299,-1,0.9983295650335836,0.9077034367745522,0.9913213492536197,0.8864339671518413,0.990883973827108,0.887277604013702,0.9949956592684619,0.9078093656553214
300,-1,0.9984185437704144,0.9081617913096889,0.9911208878355663,0.8878200547935493,0.990701850995096,0.8887986601965971,0.9949006022594177,0.9081685216450023
301,-1,0.9983670010239535,0.9084262073107054,0.9915213977508883,0.8863255557448159,0.9911447273012777,0.8877314725345138,0.9951574759462752,0.9084745626024817
302,-1,0.9983890988478812,0.90836511770455,0.9913001738363925,0.8879543234683845,0.9909250049582409,0.889220314681648,0.9952393114509973,0.9084176274650316
303,-1,0.9984532251431405,0.9074564715737445,0.9913268310881167,0.8859901088523942,0.9909021268038504,0.8873492049154869,0.9948992878543602,0.9074953529669042
304,-1,0.998058995086319,0.9068680718312788,0.9908963149486133,0.8862710684068688,0.9904903616272063,0.887122441365992,0.9947495872273214,0.906865491314999
305,-1,0.9983289374527778,0.9069594665999365,0.9909288347927855,0.8865775072476064,0.9904994735479041,0.8867215515248149,0.9948984898684393,0.9070860942915715
306,-1,0.998319946863885,0.9077404764074186,0.9915726557296297,0.8870825510759281,0.991167060805295,0.8883177301071296,0.9949130195795107,0.9077652568725931
307,-1,0.9984640009805834,0.9079333521541536,0.9912562143215636,0.8867871279418975,0.990848527164344,0.8879573010936544,0.9952606763743589,0.908017778660517
308,-1,0.9984750034876263,0.9085053431689789,0.9913502467520042,0.8876196459284271,0.9909107618534101,0.8889094159710274,0.9951741550185614,0.908564417374371
309,-1,0.9985354835930259,0.9081541272816064,0.9911479345409915,0.8882442885155247,0.9907339130213647,0.8887437054908237,0.9951498206104089,0.9082025494472402
310,-1,0.9984849950879789,0.9081238174672005,0.9911454338176929,0.887946152927774,0.9906985167269464,0.8888440458918139,0.9951696834243525,0.9081991671739551
311,-1,0.9983572809004816,0.9084015533578121,0.9913691445169086,0.8873899316715403,0.990951071722379,0.8888035848113717,0.9950248643622158,0.9084096230725888
312,-1,0.9986157041051127,0.9079908873971222,0.9912773311763597,0.8861648323468573,0.9908163617593811,0.8871581405918766,0.9953032468231939,0.908018767058425
313,-1,0.998590956400962,0.9082917032891457,0.9910074657369197,0.8864067031335614,0.9905780036049079,0.887817342086791,0.99525058327939,0.9083245228732147
314,-1,0.9984797704092032,0.9079774912740587,0.991256382524539,0.8845364024112111,0.9908265134659637,0.886176822734143,0.9952284533628827,0.9080827511099298
315,-1,0.9985922231402068,0.9084256997637856,0.9907962881743221,0.8867068160098033,0.9903269956911692,0.8873907339500038,0.9950285000371476,0.9084994122638493
316,-1,0.9981464818231601,0.9081120585506309,0.9916795581386374,0.8883747349717457,0.9913182823329186,0.8900626785134296,0.9949350768608132,0.9081134303334686
317,-1,0.9985557030054281,0.9079455460613481,0.9912116800000472,0.8848808947389056,0.9907948264246025,0.8866837461855139,0.9952475548601817,0.908036301348692
318,-1,0.9985144212324099,0.9081509412344746,0.9913146440732902,0.8861095722738873,0.9908951078562603,0.8871729097892848,0.9950450173440756,0.9081979270696837
319,-1,0.9982591677767643,0.9082083478982169,0.9914863136458462,0.8867807338560725,0.9910738015843027,0.8880708393131902,0.9948686635044812,0.9082306154921176
320,-1,0.998486959341043,0.9084244275151633,0.9914026712050883,0.8872099159800563,0.9909985193223854,0.8884102314941603,0.9951371849962943,0.908464614591933
321,-1,0.9986311893890254,0.9083941202841268,0.9911973696628011,0.8866434180697297,0.9907646792927746,0.8877302326827574,0.9952694677911839,0.9084049016779618
322,-1,0.9985481838549021,0.9083794513956988,0.9912006169598119,0.8854554939556439,0.9907611877140301,0.8865744601360401,0.9951714432594235,0.9084511521131082
323,-1,0.9984456928933542,0.9083714125333294,0.9915422282536692,0.8873069399584145,0.9911549270286534,0.8886713613960823,0.9951363903432026,0.9083968962519359
324,-1,0.9983899595757221,0.9082087120806901,0.9914130346321471,0.8866421450397096,0.9910017933797438,0.8883746984110986,0.9950303147601546,0.908220800193456
325,-1,0.9985398499086959,0.9081910655725987,0.9914306190772633,0.8861260525789731,0.9910206433810246,0.8871847677171119,0.9952266519060736,0.9082220739923679
326,-1,0.998458053441916,0.9081067676455553,0.9909693619538683,0.8860424576554422,0.9905121273317948,0.8868647266629663,0.995011824416484,0.9081711674849855
327,-1,0.9985608416575608,0.9081651756495972,0.9912182407937812,0.8849442200620601,0.9907700400710836,0.886292566095014,0.9951837937133954,0.9082053943549355
328,-1,0.9985827013929585,0.9084927837885584,0.9912563288069449,0.8870089702601657,0.9908296476120486,0.8878603434713885,0.9951195242046295,0.9085329690562176
329,-1,0.998521089217925,0.9080953143654914,0.990993599492739,0.8861520062507362,0.9905352029947396,0.887467531149392,0.9950546014771219,0.9081523461952216
330,-1,0.9986740276634437,0.9086250080195608,0.9913033780998189,0.8849408074890945,0.9908953526829395,0.8872236172229574,0.9953343903115386,0.9086519977822628
331,-1,0.9985099745591773,0.908268227993971,0.9913734650910776,0.8858037332622466,0.9909543825622101,0.887130678010166,0.9950321982459841,0.9083165511419563
332,-1,0.998388180564595,0.9083452564117229,0.9914997810686728,0.8872458537115833,0.9911241344356815,0.8886776920048249,0.9950290089626875,0.908326598686321
333,-1,0.9985387031317388,0.908427611237537,0.9915990122676971,0.8860456045530555,0.9911909579614273,0.8868634870632314,0.9950941675336882,0.9084371190906656
334,-1,0.9985908188948611,0.9087049479588435,0.9915056413425531,0.8860342173768962,0.9910678485443674,0.8873665543601208,0.995079764897481,0.9087184094036689
335,-1,0.9986299134730677,0.9084832401734054,0.9910736371057048,0.8855680567367363,0.9906296233377395,0.8870456773446774,0.9950357543232285,0.9085013548482952
336,-1,0.9987090752591813,0.908162494823363,0.991279528152305,0.8857677289224454,0.9908697858340177,0.8875491464116473,0.9952156370807974,0.9082515789508954
337,-1,0.9985007900694558,0.9079414244522533,0.99133913010185,0.8865761344315201,0.9909322890798585,0.8876170332605525,0.9949298660922455,0.9079441317411985
338,-1,0.9983966621944719,0.9083659878832622,0.9910857512040924,0.88405359557636,0.9906641487620266,0.8859100328000339,0.9947120958643868,0.9084032432024821
339,-1,0.998603837170791,0.9086588310109485,0.9915285547967599,0.8871696602278154,0.9911275049630642,0.8889868793541743,0.995239447855337,0.9086548097703421
340,-1,0.9984904464743556,0.9086867303906935,0.9913749960051609,0.8888542588147487,0.9909895665475882,0.8900275796215245,0.9949548580222385,0.9086546770585272
341,-1,0.9984925707457729,0.9084128091205265,0.991415815268405,0.8861636949064429,0.9910259574065002,0.8875806973936755,0.9948597071681424,0.9084216463794282
342,-1,0.9986043622948024,0.9084806259609528,0.9914476965503665,0.8864521844741494,0.9910261111748228,0.8882775077852092,0.9953067204827251,0.908534879237987
343,-1,0.9987111153930425,0.9083708430232803,0.9911098959304365,0.885960703421404,0.9906612440930305,0.8866512868787608,0.9951226308927833,0.9083956229697111
344,-1,0.9987217170206653,0.9085602685909959,0.9913485364288707,0.8860261795481029,0.9909356072432052,0.8878112812948552,0.9952534127282905,0.9085844455904468
345,-1,0.9985302793178986,0.9083606954282412,0.9915625363688704,0.8853490588281723,0.991116873371157,0.8877771531953523,0.9949980376989891,0.9083795473121243
346,-1,0.9986901762834214,0.9085844494671454,0.9914593310964253,0.885071150523402,0.9910043390166346,0.8870260174684027,0.9952306632707718,0.9086259743725457
347,-1,0.9985733790362239,0.9085714893669433,0.9912357638233089,0.885936861366634,0.990765055477839,0.8881017500188785,0.994895197382818,0.9086172003687788
348,-1,0.998620581036155,0.9083679970820818,0.9912698351171317,0.8859628818983674,0.9908405014124467,0.8874769744673454,0.9950150736629055,0.9083935474149974
349,-1,0.9985690608217811,0.9084562802288345,0.991297859016548,0.8851652964101667,0.9908826558913918,0.8870906913162502,0.9951513936777547,0.9085032979495862
350,-1,0.9986558501407583,0.9082139381797556,0.9912837095534218,0.8848043963935629,0.9908813576660933,0.8865040962082705,0.9951791365249373,0.9083198338813793
351,-1,0.9985887153419641,0.9086418864665298,0.9915774044767168,0.8871975603829159,0.9911921953103897,0.8888594478418446,0.9952080730361083,0.9086399742170267
352,-1,0.998673271677972,0.9085255377917404,0.9912925313218103,0.8845922301426185,0.9908718401598466,0.886643215619806,0.9951808466404547,0.9085804598540038
353,-1,0.9985777096324658,0.9085876990286286,0.9913129277800853,0.8849892667075445,0.9909039292602128,0.887027224647035,0.9948838625841211,0.9086085593352803
354,-1,0.9985723679791374,0.9084772444629079,0.9914150645421814,0.8847904297270358,0.9910143994336219,0.8861146620207371,0.994991137372794,0.9084752985190401
355,-1,0.9987636753469418,0.9074262978283585,0.9913106404639562,0.883486560810251,0.9908451343408289,0.8850124749991932,0.9952987533380767,0.907514711363914
356,-1,0.9986676219827865,0.9084256341830822,0.9914596104968454,0.8857689026708088,0.9910229128074519,0.8870228042148818,0.9951737203195522,0.9084451234831027
357,-1,0.9986382320864734,0.9081101494022261,0.9910929463270473,0.8840261329946495,0.9906556923428202,0.8853717994984663,0.9950811991655084,0.9082026487227637
358,-1,0.9986003809016781,0.9084806928336947,0.9913126535595941,0.8860879026880938,0.9909157732317256,0.8879975897714822,0.9951506158719092,0.9084686664258709
359,-1,0.9987389139324119,0.9080218328191597,0.9912617865359644,0.8845118184250866,0.9907934203112336,0.8860102036764029,0.9951571434240716,0.9080646999479945
360,-1,0.9986031120272179,0.9082895284588995,0.991263757641697,0.8854733797508391,0.9908223223135892,0.8869456757406873,0.9949655715627745,0.9082957203949993
361,-1,0.9986172547065856,0.9085394702466263,0.9914723868405447,0.8865519211590925,0.9910480079407176,0.8882623051550704,0.9952716136917504,0.908554304249348
362,-1,0.9986069577833443,0.9084791206914646,0.9912721500383027,0.8859598011046504,0.9908134507102057,0.8873811571629378,0.9951009847146808,0.9084912749011902
